16:51:52 [INFO] Batch: 20 NCAA D2 teams
16:51:52 [INFO] Fetching all D2 scoreboards for the season...
16:51:52 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/schedule-alt/basketball-men/d2/2026 "HTTP/1.1 200 OK"
16:51:52 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/schedule-alt/basketball-men/d2/2026 "200"
16:51:52 [INFO]   Found 113 game dates for d2
16:51:52 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/10/16 "HTTP/1.1 200 OK"
16:51:52 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/10/16 "200"
16:51:53 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/10/31 "HTTP/1.1 200 OK"
16:51:53 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/10/31 "200"
16:51:54 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/01 "HTTP/1.1 200 OK"
16:51:54 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/01 "200"
16:51:55 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/02 "HTTP/1.1 200 OK"
16:51:55 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/02 "200"
16:51:55 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/03 "HTTP/1.1 200 OK"
16:51:55 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/03 "200"
16:51:56 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/04 "HTTP/1.1 200 OK"
16:51:56 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/04 "200"
16:51:56 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/05 "HTTP/1.1 200 OK"
16:51:56 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/05 "200"
16:51:57 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/06 "HTTP/1.1 200 OK"
16:51:57 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/06 "200"
16:51:58 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/07 "HTTP/1.1 200 OK"
16:51:58 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/07 "200"
16:51:58 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/08 "HTTP/1.1 200 OK"
16:51:58 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/08 "200"
16:51:59 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/09 "HTTP/1.1 200 OK"
16:51:59 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/09 "200"
16:52:00 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/10 "HTTP/1.1 200 OK"
16:52:00 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/10 "200"
