18:16:16 [INFO] Batch: 21 NCAA D3 teams
18:16:16 [INFO] Fetching all D3 scoreboards for the season...
18:16:17 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/schedule-alt/basketball-men/d3/2026 "HTTP/1.1 200 OK"
18:16:17 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/schedule-alt/basketball-men/d3/2026 "200"
18:16:17 [INFO]   Found 113 game dates for d3
18:16:18 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/03 "HTTP/1.1 200 OK"
18:16:18 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/03 "200"
18:16:19 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/04 "HTTP/1.1 200 OK"
18:16:19 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/04 "200"
18:16:19 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/05 "HTTP/1.1 200 OK"
18:16:19 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/05 "200"
18:16:20 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/06 "HTTP/1.1 200 OK"
18:16:20 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/06 "200"
18:16:21 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/07 "HTTP/1.1 200 OK"
18:16:21 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/07 "200"
18:16:21 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/08 "HTTP/1.1 200 OK"
18:16:21 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/08 "200"
18:16:22 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/09 "HTTP/1.1 200 OK"
18:16:22 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/09 "200"
18:16:23 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/10 "HTTP/1.1 200 OK"
18:16:23 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/10 "200"
18:16:23 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/11 "HTTP/1.1 200 OK"
18:16:23 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/11 "200"
18:16:24 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/12 "HTTP/1.1 200 OK"
18:16:24 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/12 "200"
18:16:25 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/13 "HTTP/1.1 200 OK"
18:16:25 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/13 "200"
18:16:26 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/14 "HTTP/1.1 200 OK"
18:16:26 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/14 "200"
18:16:26 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/15 "HTTP/1.1 200 OK"
18:16:26 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/15 "200"
18:16:27 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/16 "HTTP/1.1 200 OK"
18:16:27 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/16 "200"
18:16:28 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/17 "HTTP/1.1 200 OK"
18:16:28 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/17 "200"
18:16:28 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/18 "HTTP/1.1 200 OK"
18:16:28 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/18 "200"
18:16:29 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/19 "HTTP/1.1 200 OK"
18:16:29 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/19 "200"
18:16:30 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/20 "HTTP/1.1 200 OK"
18:16:30 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/20 "200"
18:16:30 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/21 "HTTP/1.1 200 OK"
18:16:30 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/21 "200"
18:16:30 [INFO]   Fetching scoreboards: 20/113
18:16:32 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/22 "HTTP/1.1 200 OK"
18:16:32 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/22 "200"
18:16:32 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/23 "HTTP/1.1 200 OK"
18:16:32 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/23 "200"
18:16:33 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/24 "HTTP/1.1 200 OK"
18:16:33 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/24 "200"
18:16:34 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/25 "HTTP/1.1 200 OK"
18:16:34 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/25 "200"
18:16:36 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/26 "HTTP/1.1 200 OK"
18:16:36 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/26 "200"
18:16:37 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/28 "HTTP/1.1 200 OK"
18:16:37 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/28 "200"
18:16:37 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/29 "HTTP/1.1 200 OK"
18:16:38 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/29 "200"
18:16:38 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/30 "HTTP/1.1 200 OK"
18:16:38 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/11/30 "200"
18:16:39 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/12/01 "HTTP/1.1 200 OK"
18:16:39 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/12/01 "200"
18:16:40 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/12/02 "HTTP/1.1 200 OK"
18:16:40 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d3/2025/12/02 "200"
