15:09:17 [INFO] Batch: 10 NCAA D2 teams
15:09:24 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/08 "HTTP/1.1 200 OK"
15:09:24 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/08 "200"
15:09:24 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/09 "HTTP/1.1 200 OK"
15:09:24 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/09 "200"
15:09:25 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/10 "HTTP/1.1 200 OK"
15:09:25 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/10 "200"
15:09:26 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/11 "HTTP/1.1 200 OK"
15:09:26 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/11 "200"
15:09:26 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/12 "HTTP/1.1 200 OK"
15:09:26 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/12 "200"
15:09:27 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/13 "HTTP/1.1 200 OK"
15:09:27 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/13 "200"
15:09:28 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/14 "HTTP/1.1 200 OK"
15:09:28 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/14 "200"
15:09:29 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/15 "HTTP/1.1 200 OK"
15:09:29 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/15 "200"
15:09:29 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/16 "HTTP/1.1 200 OK"
15:09:29 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/16 "200"
15:09:30 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/17 "HTTP/1.1 200 OK"
15:09:30 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/17 "200"
15:09:30 [INFO]   Fetching scoreboards: 20/113
15:09:30 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/18 "HTTP/1.1 200 OK"
15:09:31 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/18 "200"
15:09:31 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/19 "HTTP/1.1 200 OK"
15:09:31 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/19 "200"
15:09:32 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/20 "HTTP/1.1 200 OK"
15:09:32 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/20 "200"
15:09:33 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/21 "HTTP/1.1 200 OK"
15:09:33 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/21 "200"
15:09:33 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/22 "HTTP/1.1 200 OK"
15:09:34 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/22 "200"
15:09:34 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/23 "HTTP/1.1 200 OK"
15:09:34 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/23 "200"
15:09:35 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/24 "HTTP/1.1 200 OK"
15:09:35 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/24 "200"
15:09:36 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/25 "HTTP/1.1 200 OK"
15:09:36 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/25 "200"
15:09:36 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/26 "HTTP/1.1 200 OK"
15:09:36 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/26 "200"
15:09:37 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/28 "HTTP/1.1 200 OK"
15:09:37 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/28 "200"
15:09:38 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/29 "HTTP/1.1 200 OK"
15:09:38 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/29 "200"
15:09:39 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/30 "HTTP/1.1 200 OK"
15:09:39 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/11/30 "200"
15:09:39 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/01 "HTTP/1.1 200 OK"
15:09:39 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/01 "200"
15:09:40 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/02 "HTTP/1.1 200 OK"
15:09:40 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/02 "200"
15:09:40 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/03 "HTTP/1.1 200 OK"
15:09:40 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/03 "200"
15:09:41 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/04 "HTTP/1.1 200 OK"
15:09:41 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/04 "200"
15:09:42 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/05 "HTTP/1.1 200 OK"
15:09:42 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/05 "200"
15:09:42 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/06 "HTTP/1.1 200 OK"
15:09:43 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/06 "200"
15:09:43 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/07 "HTTP/1.1 200 OK"
15:09:43 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/07 "200"
15:09:44 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/08 "HTTP/1.1 200 OK"
15:09:44 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/08 "200"
15:09:44 [INFO]   Fetching scoreboards: 40/113
15:09:44 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/09 "HTTP/1.1 200 OK"
15:09:44 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/09 "200"
15:09:45 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/10 "HTTP/1.1 200 OK"
15:09:45 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/10 "200"
15:09:46 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/11 "HTTP/1.1 200 OK"
15:09:46 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/11 "200"
15:09:46 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/12 "HTTP/1.1 200 OK"
15:09:46 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/12 "200"
15:09:47 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/13 "HTTP/1.1 200 OK"
15:09:47 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/13 "200"
15:09:48 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/14 "HTTP/1.1 200 OK"
15:09:48 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/14 "200"
15:09:48 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/15 "HTTP/1.1 200 OK"
15:09:48 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/15 "200"
15:09:49 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/16 "HTTP/1.1 200 OK"
15:09:49 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/16 "200"
15:09:49 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/17 "HTTP/1.1 200 OK"
15:09:49 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/17 "200"
15:09:50 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/18 "HTTP/1.1 200 OK"
15:09:50 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/18 "200"
15:09:50 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/19 "HTTP/1.1 200 OK"
15:09:50 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/19 "200"
15:09:51 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/20 "HTTP/1.1 200 OK"
15:09:51 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/20 "200"
15:09:51 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/21 "HTTP/1.1 200 OK"
15:09:51 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/21 "200"
15:09:52 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/29 "HTTP/1.1 200 OK"
15:09:52 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/29 "200"
15:09:53 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/30 "HTTP/1.1 200 OK"
15:09:53 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/30 "200"
15:09:53 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/31 "HTTP/1.1 200 OK"
15:09:53 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2025/12/31 "200"
15:09:54 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/01 "HTTP/1.1 200 OK"
15:09:54 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/01 "200"
15:09:55 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/02 "HTTP/1.1 200 OK"
15:09:55 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/02 "200"
15:09:55 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/03 "HTTP/1.1 200 OK"
15:09:55 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/03 "200"
15:09:56 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/04 "HTTP/1.1 200 OK"
15:09:56 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/04 "200"
15:09:56 [INFO]   Fetching scoreboards: 60/113
15:09:57 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/05 "HTTP/1.1 200 OK"
15:09:57 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/05 "200"
15:09:57 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/06 "HTTP/1.1 200 OK"
15:09:57 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/06 "200"
15:09:58 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/07 "HTTP/1.1 200 OK"
15:09:58 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/07 "200"
15:09:59 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/08 "HTTP/1.1 200 OK"
15:09:59 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/08 "200"
15:09:59 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/09 "HTTP/1.1 200 OK"
15:09:59 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/09 "200"
15:10:00 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/10 "HTTP/1.1 200 OK"
15:10:00 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/10 "200"
15:10:01 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/11 "HTTP/1.1 200 OK"
15:10:01 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/11 "200"
15:10:02 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/12 "HTTP/1.1 200 OK"
15:10:02 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/12 "200"
15:10:02 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/13 "HTTP/1.1 200 OK"
15:10:02 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/13 "200"
15:10:03 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/14 "HTTP/1.1 200 OK"
15:10:03 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/14 "200"
15:10:04 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/15 "HTTP/1.1 200 OK"
15:10:04 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/15 "200"
15:10:04 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/16 "HTTP/1.1 200 OK"
15:10:04 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/16 "200"
15:10:05 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/17 "HTTP/1.1 200 OK"
15:10:05 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/17 "200"
15:10:06 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/18 "HTTP/1.1 200 OK"
15:10:06 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/18 "200"
15:10:06 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/19 "HTTP/1.1 200 OK"
15:10:06 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/19 "200"
15:10:07 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/20 "HTTP/1.1 200 OK"
15:10:07 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/20 "200"
15:10:08 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/21 "HTTP/1.1 200 OK"
15:10:08 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/21 "200"
15:10:09 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/22 "HTTP/1.1 200 OK"
15:10:09 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/22 "200"
15:10:10 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/23 "HTTP/1.1 200 OK"
15:10:10 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/23 "200"
15:10:10 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/24 "HTTP/1.1 200 OK"
15:10:10 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/24 "200"
15:10:10 [INFO]   Fetching scoreboards: 80/113
15:10:11 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/26 "HTTP/1.1 200 OK"
15:10:11 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/26 "200"
15:10:12 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/27 "HTTP/1.1 200 OK"
15:10:12 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/27 "200"
15:10:13 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/28 "HTTP/1.1 200 OK"
15:10:13 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/28 "200"
15:10:13 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/29 "HTTP/1.1 200 OK"
15:10:14 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/29 "200"
15:10:14 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/30 "HTTP/1.1 200 OK"
15:10:14 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/30 "200"
15:10:15 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/31 "HTTP/1.1 200 OK"
15:10:15 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/01/31 "200"
15:10:16 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/02 "HTTP/1.1 200 OK"
15:10:16 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/02 "200"
15:10:17 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/03 "HTTP/1.1 200 OK"
15:10:17 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/03 "200"
15:10:17 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/04 "HTTP/1.1 200 OK"
15:10:17 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/04 "200"
15:10:18 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/05 "HTTP/1.1 200 OK"
15:10:18 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/05 "200"
15:10:19 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/06 "HTTP/1.1 200 OK"
15:10:19 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/06 "200"
15:10:20 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/07 "HTTP/1.1 200 OK"
15:10:20 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/07 "200"
15:10:20 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/08 "HTTP/1.1 200 OK"
15:10:20 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/08 "200"
15:10:21 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/09 "HTTP/1.1 200 OK"
15:10:21 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/09 "200"
15:10:22 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/10 "HTTP/1.1 200 OK"
15:10:22 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/10 "200"
15:10:22 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/11 "HTTP/1.1 200 OK"
15:10:22 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/11 "200"
15:10:23 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/12 "HTTP/1.1 200 OK"
15:10:23 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/12 "200"
15:10:24 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/13 "HTTP/1.1 200 OK"
15:10:24 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/13 "200"
15:10:25 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/14 "HTTP/1.1 200 OK"
15:10:25 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/14 "200"
15:10:25 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/15 "HTTP/1.1 200 OK"
15:10:25 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/15 "200"
15:10:25 [INFO]   Fetching scoreboards: 100/113
15:10:26 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/16 "HTTP/1.1 200 OK"
15:10:26 [INFO] HTTP Request: GET https://ncaa-api.henrygd.me/scoreboard/basketball-men/d2/2026/02/16 "200"
